velocity,Distance,Speed,SR,SplitD
15.27,529.0293056,15.5327136,,0.2120833333
15.18,529.2401389,15.52849255,,0.2108333333
15.19,529.4511111,15.5135735,,0.2109722222
15.38,529.6647222,15.49227223,,0.2136111111
15.63,529.8818056,15.47277855,,0.2170833333
15.88,530.1023611,15.46388816,130.8080808,0.2205555556
16.04,530.3251389,15.47153271,,0.2227777778
15.99,530.5472222,15.4960117,,0.2220833333
15.82,530.7669444,15.53121364,,0.2197222222
15.55,530.9829167,15.56717308,,0.2159722222
15.26,531.1948611,15.59330736,,0.2119444444
15,531.4031944,15.60104583,,0.2083333333
14.87,531.6097222,15.58618065,,0.2065277778
15.07,531.8190278,15.55201404,,0.2093055556
15.35,532.0322222,15.50962606,,0.2131944444
15.55,532.2481944,15.47134164,,0.2159722222
15.68,532.4659722,15.44488235,,0.2177777778
15.66,532.6834722,15.43224159,,0.2175
15.56,532.8995833,15.43032195,111.5773116,0.2161111111
15.38,533.1131944,15.43286983,,0.2136111111
15.21,533.3244444,15.43294806,,0.21125
15.14,533.5347222,15.42581263,,0.2102777778
15.13,533.7448611,15.41062474,,0.2101388889
15.15,533.9552778,15.38932007,,0.2104166667
15.25,534.1670833,15.36538825,,0.2118055556
15.58,534.3834722,15.34535516,,0.2163888889
15.86,534.60375,15.33842017,125.2136752,0.2202777778
15.84,534.82375,15.34945468,,0.22
15.69,535.0416667,15.3743683,,0.2179166667
15.49,535.2568056,15.40404985,,0.2151388889
15.28,535.4690278,15.42931953,,0.2122222222
15.12,535.6790278,15.44327865,,0.21
15.01,535.8875,15.44244192,,0.2084722222
14.98,536.0955556,15.42682564,,0.2080555556
15.05,536.3045833,15.39979579,,0.2090277778
15.32,536.5173611,15.36865005,,0.2127777778
15.59,536.7338889,15.34354816,,0.2165277778
15.65,536.95125,15.3317911,117.1328671,0.2173611111
15.63,537.1683333,15.33382076,,0.2170833333
15.57,537.3845833,15.34574198,,0.21625
15.44,537.5990278,15.36218734,,0.2144444444
15.15,537.8094444,15.37588213,,0.2104166667
14.89,538.01625,15.37820532,,0.2068055556
14.83,538.2222222,15.36402009,,0.2059722222
14.93,538.4295833,15.33543859,,0.2073611111
15.33,538.6425,15.30201671,,0.2129166667
15.73,538.8609722,15.27799468,,0.2184722222
15.84,539.0809722,15.27379022,126.3636364,0.22
15.82,539.3006944,15.29003696,,0.2197222222
15.7,539.51875,15.32056062,,0.2180555556
15.5,539.7340278,15.35649149,,0.2152777778
15.22,539.9454167,15.38789889,,0.2113888889
14.98,540.1534722,15.40569019,,0.2080555556
14.91,540.3605556,15.40509279,,0.2070833333
14.97,540.5684722,15.38783318,,0.2079166667
15.18,540.7793056,15.36108014,,0.2108333333
15.41,540.9933333,15.33463798,,0.2140277778
15.51,541.20875,15.31638576,,0.2154166667
15.53,541.4244444,15.30902121,112.7272727,0.2156944444
15.45,541.6390278,15.3106263,,0.2145833333
15.3,541.8515278,15.31625807,,0.2125
15.12,542.0615278,15.31961384,,0.21
14.96,542.2693056,15.31505506,,0.2077777778
14.92,542.4765278,15.29982621,,0.2072222222
14.98,542.6845833,15.27552157,,0.2080555556
15.18,542.8954167,15.24784485,,0.2108333333
15.43,543.1097222,15.22509857,,0.2143055556
15.63,543.3268056,15.21504995,120.8080808,0.2170833333
15.73,543.5452778,15.2216937,,0.2184722222
15.59,543.7618056,15.24296389,,0.2165277778
15.36,543.9751389,15.27069375,,0.2133333333
15.12,544.1851389,15.29462324,,0.21
14.91,544.3922222,15.30647699,,0.2070833333
14.81,544.5979167,15.30194783,,0.2056944444
14.8,544.8034722,15.2814935,,0.2055555556
14.94,545.0109722,15.25003343,,0.2075
15.12,545.2209722,15.21556,,0.21
15.27,545.4330556,15.18598765,,0.2120833333
15.35,545.64625,15.16624987,,0.2131944444
15.28,545.8584722,15.15677788,,0.2122222222
15.15,546.0688889,15.15361477,,0.2104166667
15.06,546.2780556,15.15147708,,0.2091666667
14.96,546.4858333,15.14646016,,0.2077777778
14.83,546.6918056,15.13565246,,0.2059722222
14.76,546.8968056,15.11699234,,0.205
14.88,547.1034722,15.09176464,,0.2066666667
15.08,547.3129167,15.06589521,,0.2094444444
15.33,547.5258333,15.04748122,,0.2129166667
15.54,547.7416667,15.04358998,99.85569986,0.2158333333
15.6,547.9583333,15.05735293,,0.2166666667
15.52,548.1738889,15.08611332,,0.2155555556
15.23,548.3854167,15.12152082,,0.2115277778
14.91,548.5925,15.15171734,,0.2070833333
14.76,548.7975,15.16709983,,0.205
14.7,549.0016667,15.16464656,,0.2041666667
14.75,549.2065278,15.14692137,,0.2048611111
14.87,549.4130556,15.11985266,,0.2065277778
15.08,549.6225,15.09131061,,0.2094444444
15.27,549.8345833,15.06933467,,0.2120833333
15.27,550.0466667,15.05843721,,0.2120833333
15.18,550.2575,15.05714416,96.82539683,0.2108333333
15.08,550.4669444,15.06054953,,0.2094444444
14.94,550.6744444,15.06344423,,0.2075
14.73,550.8790278,15.06049054,,0.2045833333
14.55,551.0811111,15.04653923,,0.2020833333
14.55,551.2831944,15.01967685,,0.2020833333
14.64,551.4865278,14.98330029,,0.2033333333
14.83,551.6925,14.94447965,,0.2059722222
15.05,551.9015278,14.911508,,0.2090277778
15.22,552.1129167,14.89138521,,0.2113888889
15.33,552.3258333,14.88770731,92.38095238,0.2129166667
15.32,552.5386111,14.89993589,,0.2127777778
15.22,552.75,14.923546,,0.2113888889
14.94,552.9575,14.95037285,,0.2075
14.65,553.1609722,14.97000318,,0.2034722222
14.46,553.3618056,14.97398853,,0.2008333333
14.38,553.5615278,14.9592938,,0.1997222222
14.47,553.7625,14.92877605,,0.2009722222
14.64,553.9658333,14.88996627,,0.2033333333
14.87,554.1723611,14.85235132,,0.2065277778
15.07,554.3816667,14.82453976,,0.2093055556
15.11,554.5915278,14.81117092,109.6969697,0.2098611111
15.08,554.8009722,14.8113796,,0.2094444444
15.02,555.0095833,14.82102585,,0.2086111111
14.9,555.2165278,14.83493882,,0.2069444444
14.65,555.42,14.84654553,,0.2034722222
14.42,555.6202778,14.84827971,,0.2002777778
14.31,555.8190278,14.83510421,,0.19875
14.33,556.0180556,14.80733064,,0.1990277778
14.52,556.2197222,14.77072012,,0.2016666667
14.78,556.425,14.73481629,,0.2052777778
14.95,556.6326389,14.70874222,,0.2076388889
15.1,556.8423611,14.69779435,112.7272727,0.2097222222
15.22,557.05375,14.70393723,,0.2113888889
15.27,557.2658333,14.72665865,,0.2120833333
15.18,557.4766667,14.7621558,,0.2108333333
15.03,557.6854167,14.80339017,,0.20875
14.83,557.8913889,14.84206359,,0.2059722222
14.62,558.0944444,14.87050769,,0.2030555556
14.45,558.2951389,14.88307669,,0.2006944444
14.27,558.4933333,14.87666295,,0.1981944444
14.03,558.6881944,14.84926476,,0.1948611111
13.81,558.88,14.79914568,,0.1918055556
13.69,559.0701389,14.72655741,,0.1901388889
13.59,559.2588889,14.63468571,,0.18875
13.5,559.4463889,14.52798095,,0.1875
13.39,559.6323611,14.41049809,,0.1859722222
13.19,559.8155556,14.28457641,,0.1831944444
13,559.9961111,14.15054889,,0.1805555556
12.9,560.1752778,14.00914127,,0.1791666667
12.84,560.3536111,13.8632552,,0.1783333333
12.76,560.5308333,13.7165902,,0.1772222222
12.69,560.7070833,13.57203701,,0.17625
12.69,560.8833333,13.43232058,,0.17625
12.7,561.0597222,13.30076035,,0.1763888889
12.66,561.2355556,13.17991017,,0.1758333333
12.59,561.4104167,13.07020381,,0.1748611111
12.42,561.5829167,12.96965324,,0.1725
12.24,561.7529167,12.87425572,,0.17
12.17,561.9219444,12.78073436,,0.1690277778
12.1,562.09,12.68847398,,0.1680555556
12,562.2566667,12.59769473,,0.1666666667
11.88,562.4216667,12.50778088,,0.165
11.8,562.5855556,12.41796708,,0.1638888889
11.72,562.7483333,12.32822147,,0.1627777778
11.62,562.9097222,12.23869942,,0.1613888889
11.53,563.0698611,12.14923663,,0.1601388889
11.47,563.2291667,12.05998043,,0.1593055556
11.4,563.3875,11.97157883,,0.1583333333
11.3,563.5444444,11.88430453,,0.1569444444
11.2,563.7,11.79768487,,0.1555555556
11.11,563.8543056,11.71116023,,0.1543055556
11.03,564.0075,11.62458047,,0.1531944444
10.95,564.1595833,11.53810768,,0.1520833333
10.89,564.3108333,11.45213199,,0.15125
10.82,564.4611111,11.36720019,,0.1502777778
10.75,564.6104167,11.28368397,,0.1493055556
10.71,564.7591667,11.20199207,,0.14875
10.67,564.9073611,11.12290955,,0.1481944444
10.61,565.0547222,11.04702059,,0.1473611111
10.54,565.2011111,10.97419251,,0.1463888889
10.41,565.3456944,10.90330606,,0.1445833333
10.31,565.4888889,10.8325436,,0.1431944444
10.3,565.6319444,10.7613566,,0.1430555556
10.31,565.7751389,10.69143926,,0.1431944444
10.23,565.9172222,10.62437812,,0.1420833333
10.12,566.0577778,10.55953171,,0.1405555556
10.04,566.1972222,10.49524866,,0.1394444444
9.95,566.3354167,10.43045303,,0.1381944444
9.86,566.4723611,10.36444825,,0.1369444444
9.78,566.6081944,10.29675638,,0.1358333333
9.7,566.7429167,10.22726241,,0.1347222222
9.62,566.8765278,10.15603652,,0.1336111111
9.56,567.0093056,10.08337595,,0.1327777778
9.5,567.14125,10.00991894,,0.1319444444
9.47,567.2727778,9.936626905,,0.1315277778
9.43,567.40375,9.864668398,,0.1309722222
9.4,567.5343056,9.79505213,,0.1305555556
9.36,567.6643056,9.728448685,,0.13
9.35,567.7941667,9.66543267,,0.1298611111
9.32,567.9236111,9.606576766,,0.1294444444
9.21,568.0515278,9.551341104,,0.1279166667
9.11,568.1780556,9.497645073,,0.1265277778
9.11,568.3045833,9.444237396,,0.1265277778
9.1,568.4309722,9.391987311,,0.1263888889
9,568.5559722,9.34141311,,0.125
8.9,568.6795833,9.291115882,,0.1236111111
8.88,568.8029167,9.239946668,,0.1233333333
8.87,568.9261111,9.18862096,,0.1231944444
8.81,569.0484722,9.138134766,,0.1223611111
8.73,569.1697222,9.088204332,,0.12125
8.67,569.2901389,9.037960873,,0.1204166667
8.61,569.4097222,8.986946605,,0.1195833333
8.57,569.52875,8.935210006,,0.1190277778
8.54,569.6473611,8.883267938,,0.1186111111
8.47,569.765,8.83151509,,0.1176388889
8.4,569.8816667,8.779604275,,0.1166666667
8.35,569.9976389,8.727099414,,0.1159722222
8.32,570.1131944,8.674240538,,0.1155555556
8.3,570.2284722,8.621856345,,0.1152777778
8.28,570.3434722,8.570913859,,0.115
8.21,570.4575,8.521721728,,0.1140277778
8.14,570.5705556,8.473538998,,0.1130555556
8.12,570.6833333,8.425773872,,0.1127777778
8.1,570.7958333,8.37887639,,0.1125
8.05,570.9076389,8.333333893,,0.1118055556
7.99,571.0186111,8.288826241,,0.1109722222
7.96,571.1291667,8.244894268,,0.1105555556
7.93,571.2393056,8.201627339,,0.1101388889
7.86,571.3484722,8.158977378,,0.1091666667
7.8,571.4568056,8.116249943,,0.1083333333
7.78,571.5648611,8.073109301,,0.1080555556
7.77,571.6727778,8.03022752,,0.1079166667
7.73,571.7801389,7.988371268,,0.1073611111
7.68,571.8868056,7.947532499,,0.1066666667
7.62,571.9926389,7.907123062,,0.1058333333
7.57,572.0977778,7.866505007,,0.1051388889
7.55,572.2026389,7.825571405,,0.1048611111
7.55,572.3075,7.785071336,,0.1048611111
7.54,572.4122222,7.746095385,,0.1047222222
7.52,572.5166667,7.709314349,,0.1044444444
7.49,572.6206944,7.674787575,,0.1040277778
7.44,572.7240278,7.642023311,,0.1033333333
7.42,572.8270833,7.610407375,,0.1030555556
7.39,572.9297222,7.579710473,,0.1026388889
7.35,573.0318056,7.54972742,,0.1020833333
7.32,573.1334722,7.520096839,,0.1016666667
7.33,573.2352778,7.49098947,,0.1018055556
7.32,573.3369444,7.463150217,,0.1016666667
7.24,573.4375,7.436455057,,0.1005555556
7.16,573.5369444,7.409315773,,0.09944444444
7.17,573.6365278,7.380740357,,0.09958333333
7.18,573.73625,7.35167325,,0.09972222222
7.14,573.8354167,7.323203306,,0.09916666667
7.1,573.9340278,7.295215996,,0.09861111111
7.07,574.0322222,7.267244546,,0.09819444444
7.04,574.13,7.239120397,,0.09777777778
7.03,574.2276389,7.21099539,,0.09763888889
7.04,574.3254167,7.183528458,,0.09777777778
7.08,574.42375,7.158007065,,0.09833333333
7.11,574.5225,7.135961049,,0.09875
7.07,574.6206944,7.117865086,,0.09819444444
7.01,574.7180556,7.102386656,,0.09736111111
6.98,574.815,7.087705469,,0.09694444444
6.97,574.9118056,7.072973972,,0.09680555556
6.94,575.0081944,7.05801331,,0.09638888889
6.91,575.1041667,7.042516101,,0.09597222222
6.88,575.1997222,7.026089846,,0.09555555556
6.87,575.2951389,7.008655971,,0.09541666667
6.97,575.3919444,6.991555095,,0.09680555556
7.04,575.4897222,6.977687493,,0.09777777778
6.96,575.5863889,6.968199912,,0.09666666667
6.83,575.68125,6.960339699,,0.09486111111
6.71,575.7744444,6.949804891,,0.09319444444
6.63,575.8665278,6.933560599,,0.09208333333
6.62,575.9584722,6.910994365,,0.09194444444
6.65,576.0508333,6.883875977,,0.09236111111
6.66,576.1433333,6.854877911,,0.0925
6.64,576.2355556,6.825798079,,0.09222222222
6.54,576.3263889,6.796532689,,0.09083333333
6.44,576.4158333,6.765284432,,0.08944444444
6.43,576.5051389,6.730869719,,0.08930555556
6.44,576.5945833,6.694334058,,0.08944444444
6.44,576.6840278,6.6576281,,0.08944444444
6.44,576.7734722,6.622219423,,0.08944444444
6.43,576.8627778,6.588978646,,0.08930555556
6.42,576.9519444,6.558297517,,0.08916666667
6.39,577.0406944,6.530103929,,0.08875
6.35,577.1288889,6.503799165,,0.08819444444
6.35,577.2170833,6.478866035,,0.08819444444
6.34,577.3051389,6.455412364,,0.08805555556
6.32,577.3929167,6.433556023,,0.08777777778
6.26,577.4798611,6.412691264,,0.08694444444
6.17,577.5655556,6.391237942,,0.08569444444
6.09,577.6501389,6.367215915,,0.08458333333
6.1,577.7348611,6.339961913,,0.08472222222
6.12,577.8198611,6.310913639,,0.085
6.11,577.9047222,6.281940266,,0.08486111111
6.09,577.9893056,6.253894272,,0.08458333333
6.02,578.0729167,6.226472039,,0.08361111111
5.96,578.1556944,6.198514855,,0.08277777778
5.97,578.2386111,6.169537508,,0.08291666667
5.99,578.3218056,6.140667284,,0.08319444444
5.99,578.405,6.113380836,,0.08319444444
5.96,578.4877778,6.088181737,,0.08277777778
5.85,578.5690278,6.063917674,,0.08125
5.75,578.6488889,6.038055934,,0.07986111111
5.76,578.7288889,6.009211409,,0.08
5.79,578.8093056,5.978726249,,0.08041666667
5.81,578.89,5.948937599,,0.08069444444
5.81,578.9706944,5.921389377,,0.08069444444
5.81,579.0513889,5.896702541,,0.08069444444
5.79,579.1318056,5.874874883,,0.08041666667
5.71,579.2111111,5.854892257,,0.07930555556
5.63,579.2893056,5.834655826,,0.07819444444
5.59,579.3669444,5.812420687,,0.07763888889
5.56,579.4441667,5.787769953,,0.07722222222
5.57,579.5215278,5.761387665,,0.07736111111
5.58,579.5990278,5.734666942,,0.0775
5.53,579.6758333,5.708482069,,0.07680555556
5.49,579.7520833,5.682469133,,0.07625
5.52,579.82875,5.656621822,,0.07666666667
5.54,579.9056944,5.632201395,,0.07694444444
5.47,579.9816667,5.609737475,,0.07597222222
5.39,580.0565278,5.587738589,,0.07486111111
5.37,580.1311111,5.564616162,,0.07458333333
5.36,580.2055556,5.540311189,,0.07444444444
5.34,580.2797222,5.515458448,,0.07416666667
5.33,580.35375,5.490553407,,0.07402777778
5.31,580.4275,5.465969164,,0.07375
5.3,580.5011111,5.441973577,,0.07361111111
5.34,580.5752778,5.419291073,,0.07416666667
5.37,580.6498611,5.399325235,,0.07458333333
5.31,580.7236111,5.382483722,,0.07375
5.25,580.7965278,5.3672321,,0.07291666667
5.27,580.8697222,5.352272162,,0.07319444444
5.29,580.9431944,5.338074439,,0.07347222222
5.28,581.0165278,5.32541803,,0.07333333333
5.25,581.0894444,5.314103744,,0.07291666667
5.21,581.1618056,5.303206711,,0.07236111111
5.18,581.23375,5.291746302,,0.07194444444
5.15,581.3052778,5.279099179,,0.07152777778
5.13,581.3765278,5.265023193,,0.07125
5.07,581.4469444,5.249207144,,0.07041666667
5.03,581.5168056,5.231026841,,0.06986111111
5.03,581.5866667,5.210464003,,0.06986111111
5.04,581.6566667,5.188590958,,0.07
5.02,581.7263889,5.166531266,,0.06972222222
5.01,581.7959722,5.144770027,,0.06958333333
5.04,581.8659722,5.123932396,,0.07
5.07,581.9363889,5.105270879,,0.07041666667
5.04,582.0063889,5.089463027,,0.07
4.99,582.0756944,5.075640733,,0.06930555556
4.98,582.1448611,5.062536317,,0.06916666667
4.97,582.2138889,5.049719115,,0.06902777778
4.94,582.2825,5.037037759,,0.06861111111
4.89,582.3504167,5.023828764,,0.06791666667
4.84,582.4176389,5.009069089,,0.06722222222
4.81,582.4844444,4.992048647,,0.06680555556
4.84,582.5516667,4.973226197,,0.06722222222
4.87,582.6193056,4.954282927,,0.06763888889
4.86,582.6868056,4.93666446,,0.0675
4.82,582.75375,4.920406245,,0.06694444444
4.75,582.8197222,4.904304256,,0.06597222222
4.69,582.8848611,4.88672392,,0.06513888889
4.7,582.9501389,4.867039521,,0.06527777778
4.71,583.0155556,4.846221616,,0.06541666667
4.62,583.0797222,4.82476595,,0.06416666667
4.55,583.1429167,4.801431667,,0.06319444444
4.61,583.2069444,4.775993418,,0.06402777778
4.72,583.2725,4.751357145,,0.06555555556
4.83,583.3395833,4.731760504,,0.06708333333
4.93,583.4080556,4.72055854,,0.06847222222
4.96,583.4769444,4.719141982,74.38702376,0.06888888889
4.96,583.5458333,4.72656167,,0.06888888889
4.94,583.6144444,4.740422507,,0.06861111111
4.93,583.6829167,4.758150898,,0.06847222222
4.92,583.75125,4.777678194,,0.06833333333
4.91,583.8194444,4.797480083,,0.06819444444
4.92,583.8877778,4.816586316,,0.06833333333
4.91,583.9559722,4.834476996,,0.06819444444
4.79,584.0225,4.849625657,,0.06652777778
4.69,584.0876389,4.858989481,,0.06513888889
4.69,584.1527778,4.860771661,,0.06513888889
4.7,584.2180556,4.855991328,,0.06527777778
4.63,584.2823611,4.84601393,,0.06430555556
4.55,584.3455556,4.830597588,,0.06319444444
4.54,584.4086111,4.809486184,,0.06305555556
4.54,584.4716667,4.783966827,,0.06305555556
4.52,584.5344444,4.755799993,,0.06277777778
4.49,584.5968056,4.726037385,,0.06236111111
4.45,584.6586111,4.695070626,,0.06180555556
4.42,584.72,4.663055159,,0.06138888889
4.37,584.7806944,4.630054697,,0.06069444444
4.32,584.8406944,4.595880194,,0.06
4.32,584.9006944,4.560705263,,0.06
4.31,584.9605556,4.52551405,,0.05986111111
4.26,585.0197222,4.490953592,,0.05916666667
4.21,585.0781944,4.456667993,,0.05847222222
4.2,585.1365278,4.422380634,,0.05833333333
4.2,585.1948611,4.388702062,,0.05833333333
4.17,585.2527778,4.356340132,,0.05791666667
4.13,585.3101389,4.325232162,,0.05736111111
4.09,585.3669444,4.294831327,,0.05680555556
4.06,585.4233333,4.26470226,,0.05638888889
4.02,585.4791667,4.234599771,,0.05583333333
3.99,585.5345833,4.204339204,,0.05541666667
4.04,585.5906944,4.174605681,,0.05611111111
4.08,585.6473611,4.147347051,,0.05666666667
4.03,585.7033333,4.123660087,,0.05597222222
3.97,585.7584722,4.102419512,,0.05513888889
3.94,585.8131944,4.081966519,,0.05472222222
3.93,585.8677778,4.061665744,,0.05458333333
4,585.9233333,4.042398514,,0.05555555556
4.07,585.9798611,4.02642298,,0.05652777778
4.08,586.0365278,4.015492991,,0.05666666667
4.06,586.0929167,4.00937626,,0.05638888889
4,586.1484722,4.006270113,,0.05555555556
3.95,586.2033333,4.003806029,,0.05486111111
4,586.2588889,4.000913085,,0.05555555556
4.04,586.315,3.998621705,,0.05611111111
4.01,586.3706944,3.997772856,,0.05569444444
3.94,586.4254167,3.997217857,,0.05472222222
3.9,586.4795833,3.994995162,,0.05416666667
3.86,586.5331944,3.989877546,,0.05361111111
3.84,586.5865278,3.981505093,,0.05333333333
3.85,586.64,3.970362455,,0.05347222222
3.87,586.69375,3.95773112,,0.05375
3.92,586.7481944,3.945352119,,0.05444444444
4,586.80375,3.935429207,,0.05555555556
4.07,586.8602778,3.930250993,45.04093126,0.05652777778
4.11,586.9173611,3.931177907,,0.05708333333
4.14,586.9748611,3.938280419,,0.0575
4.2,587.0331944,3.951205167,,0.05833333333
4.27,587.0925,3.970020966,,0.05930555556
4.31,587.1523611,3.994746988,,0.05986111111
4.32,587.2123611,4.024455942,,0.06
4.26,587.2715278,4.056818297,,0.05916666667
4.2,587.3298611,4.088447803,,0.05833333333
4.21,587.3883333,4.11683418,,0.05847222222
4.24,587.4472222,4.141668359,,0.05888888889
4.26,587.5063889,4.16375647,,0.05916666667
4.26,587.5655556,4.183620531,,0.05916666667
4.22,587.6241667,4.200914741,,0.05861111111
4.16,587.6819444,4.214383135,,0.05777777778
4.09,587.73875,4.222406093,,0.05680555556
4.05,587.795,4.223877269,,0.05625
4.07,587.8515278,4.21920536,,0.05652777778
4.09,587.9083333,4.210282675,,0.05680555556
4.03,587.9643056,4.198499667,,0.05597222222
3.97,588.0194444,4.183548267,,0.05513888889
4,588.075,4.165403683,,0.05555555556
4.03,588.1309722,4.14579883,,0.05597222222
4,588.1865278,4.126357616,,0.05555555556
3.97,588.2416667,4.107200407,,0.05513888889
3.94,588.2963889,4.087861906,,0.05472222222
3.94,588.3511111,4.068272688,,0.05472222222
3.97,588.40625,4.049207569,,0.05513888889
4,588.4618056,4.032045699,,0.05555555556
3.98,588.5170833,4.017569426,,0.05527777778
3.94,588.5718056,4.005176974,,0.05472222222
3.9,588.6259722,3.993524053,,0.05416666667
3.87,588.6797222,3.981485814,,0.05375
3.85,588.7331944,3.968506116,,0.05347222222
3.84,588.7865278,3.954565956,,0.05333333333
3.86,588.8401389,3.940231148,,0.05361111111
3.86,588.89375,3.926394222,,0.05361111111
3.79,588.9463889,3.912978887,,0.05263888889
3.72,588.9980556,3.898458944,,0.05166666667
3.71,589.0495833,3.88164028,,0.05152777778
3.7,589.1009722,3.862802123,,0.05138888889
3.65,589.1516667,3.842408776,,0.05069444444
3.6,589.2016667,3.820137744,,0.05
3.56,589.2511111,3.795543088,,0.04944444444
3.54,589.3002778,3.768738598,,0.04916666667
3.56,589.3497222,3.740707553,,0.04944444444
3.58,589.3994444,3.713139762,,0.04972222222
3.59,589.4493056,3.687556932,,0.04986111111
3.59,589.4991667,3.664754388,,0.04986111111
3.55,589.5484722,3.644590922,,0.04930555556
3.51,589.5972222,3.626047112,,0.04875
3.48,589.6455556,3.608027793,,0.04833333333
3.45,589.6934722,3.58987514,,0.04791666667
3.44,589.74125,3.571373742,,0.04777777778
3.42,589.78875,3.552647465,,0.0475
3.39,589.8358333,3.533706421,,0.04708333333
3.37,589.8826389,3.514384278,,0.04680555556
3.4,589.9298611,3.495115417,,0.04722222222
3.43,589.9775,3.477222768,,0.04763888889
3.39,590.0245833,3.461465711,,0.04708333333
3.35,590.0711111,3.447063542,,0.04652777778
3.33,590.1173611,3.432927839,,0.04625
3.32,590.1634722,3.418687785,,0.04611111111
3.34,590.2098611,3.404705363,,0.04638888889
3.36,590.2565278,3.391878408,,0.04666666667
3.38,590.3034722,3.381110138,,0.04694444444
3.39,590.3505556,3.372911552,,0.04708333333
3.38,590.3975,3.367208658,,0.04694444444
3.37,590.4443056,3.363401036,,0.04680555556
3.37,590.4911111,3.360879121,,0.04680555556
3.36,590.5377778,3.359230374,,0.04666666667
3.33,590.5840278,3.35784142,,0.04625
3.29,590.6297222,3.355698141,,0.04569444444
3.29,590.6754167,3.352068196,,0.04569444444
3.29,590.7211111,3.347092962,,0.04569444444
3.27,590.7665278,3.341108963,,0.04541666667
3.24,590.8115278,3.33395069,,0.045
3.23,590.8563889,3.325355107,,0.04486111111
3.21,590.9009722,3.315359105,,0.04458333333
3.18,590.9451389,3.303950361,,0.04416666667
3.14,590.98875,3.290807553,,0.04361111111
3.13,591.0322222,3.275752976,,0.04347222222
3.12,591.0755556,3.259177264,,0.04333333333
3.12,591.1188889,3.241791785,,0.04333333333
3.11,591.1620833,3.224249771,,0.04319444444
3.05,591.2044444,3.206501152,,0.04236111111
3,591.2461111,3.187607352,,0.04166666667
2.99,591.2876389,3.16699768,,0.04152777778
2.99,591.3291667,3.145215527,,0.04152777778
3.01,591.3709722,3.123437459,,0.04180555556
3.03,591.4130556,3.10299908,,0.04208333333
2.98,591.4544444,3.084398022,,0.04138888889
2.93,591.4951389,3.066668319,,0.04069444444
2.93,591.5358333,3.048872906,,0.04069444444
2.93,591.5765278,3.031220716,,0.04069444444
2.91,591.6169444,3.014135644,,0.04041666667
2.88,591.6569444,2.997460368,,0.04
2.88,591.6969444,2.980971272,,0.04
2.87,591.7368056,2.964857491,,0.03986111111
2.82,591.7759722,2.948974511,,0.03916666667
2.77,591.8144444,2.932387956,,0.03847222222
2.75,591.8526389,2.914332521,,0.03819444444
2.74,591.8906944,2.894924244,,0.03805555556
2.72,591.9284722,2.874662652,,0.03777777778
2.7,591.9659722,2.853862139,,0.0375
2.69,592.0033333,2.832777826,,0.03736111111
2.69,592.0406944,2.811883734,,0.03736111111
2.65,592.0775,2.791437219,,0.03680555556
2.63,592.1140278,2.771160533,,0.03652777778
2.63,592.1505556,2.751021134,,0.03652777778
2.64,592.1872222,2.731625659,,0.03666666667
2.62,592.2236111,2.713492408,,0.03638888889
2.6,592.2597222,2.69650952,,0.03611111111
2.61,592.2959722,2.680551386,,0.03625
2.61,592.3322222,2.665940944,,0.03625
2.56,592.3677778,2.652507725,,0.03555555556
2.51,592.4026389,2.639081799,,0.03486111111
2.49,592.4372222,2.624604696,,0.03458333333
2.47,592.4715278,2.608866779,,0.03430555556
2.45,592.5055556,2.592029386,,0.03402777778
2.43,592.5393056,2.574253349,,0.03375
2.4,592.5726389,2.555602414,,0.03333333333
2.37,592.6055556,2.53597442,,0.03291666667
2.33,592.6379167,2.515146624,,0.03236111111
2.3,592.6698611,2.492904897,,0.03194444444
2.26,592.70125,2.469140206,,0.03138888889
2.24,592.7323611,2.443917072,,0.03111111111
2.24,592.7634722,2.417791123,,0.03111111111
2.24,592.7945833,2.391756586,,0.03111111111
2.22,592.8254167,2.366554991,,0.03083333333
2.2,592.8559722,2.342348178,,0.03055555556
2.16,592.8859722,2.318857811,,0.03
2.13,592.9155556,2.295576753,,0.02958333333
2.12,592.945,2.272299176,,0.02944444444
2.11,592.9743056,2.249325039,,0.02930555556
2.11,593.0036111,2.227140612,,0.02930555556
2.1,593.0327778,2.206172356,,0.02916666667
2.06,593.0613889,2.186332135,,0.02861111111
2.04,593.0897222,2.167058638,,0.02833333333
2.07,593.1184722,2.148455888,,0.02875
2.09,593.1475,2.131576878,,0.02902777778
2.01,593.1754167,2.116511836,,0.02791666667
1.92,593.2020833,2.10126357,,0.02666666667
1.91,593.2286111,2.083979047,,0.02652777778
1.9,593.255,2.064706879,,0.02638888889
1.86,593.2808333,2.044010012,,0.02583333333
1.81,593.3059722,2.021725968,,0.02513888889
1.8,593.3309722,1.997699847,,0.025
1.8,593.3559722,1.972605773,,0.025
1.81,593.3811111,1.947623606,,0.02513888889
1.81,593.40625,1.92381492,,0.02513888889
1.8,593.43125,1.901750666,,0.025
1.79,593.4561111,1.881522615,,0.02486111111
1.79,593.4809722,1.86313279,,0.02486111111
1.79,593.5058333,1.846697613,,0.02486111111
1.79,593.5306944,1.832324127,,0.02486111111
1.78,593.5554167,1.819926738,,0.02472222222
1.77,593.58,1.80918779,,0.02458333333
1.75,593.6043056,1.799627313,,0.02430555556
1.72,593.6281944,1.790570319,,0.02388888889
1.69,593.6516667,1.78122025,,0.02347222222
